trans_date_trans_time,cc_num,merchant,category,amt,city,state,zip,trans_num,merch_zipcode,transaction_category
2020-08-08 01:03:38,213193596103206,fraud_Kuhic Inc,grocery_pos,114.48,Pointe Aux Pins,MI,49775,89dab6153cdc8b292f5fad64912d05e8,49768.0,debit
2020-09-03 07:06:33,344709867813900,fraud_Kunze Inc,grocery_pos,172.7,Sebring,FL,33872,55fe1901a678026f973a49957e2ffb39,33972.0,mobile transaction
2020-10-12 15:35:27,4610050989831291,"fraud_Bahringer, Osinski and Block",food_dining,59.75,Utica,PA,16362,cb3dfcaff8ca4770c78df5bb8346b8f7,16253.0,credit
2020-12-16 04:28:16,4826655832045236,fraud_Hudson-Ratke,grocery_pos,116.65,Barnstable,MA,2630,9d9924eb9564538282b5b2440f8090c8,2633.0,mobile transaction
2020-11-17 18:20:11,3528231451607350,"fraud_Lang, Towne and Schuppe",kids_pets,63.72,Heislerville,NJ,8324,28964a375c6fef1b783e522523578772,,mobile transaction
2020-12-25 15:01:46,3543591270174051,fraud_Schoen-Quigley,kids_pets,145.05,Armagh,PA,15920,450d2e8be6b029e43df99ae80558e73b,15963.0,credit
2020-10-19 02:25:24,4198470814557,"fraud_Olson, Becker and Koch",gas_transport,59.98,Avoca,IA,51521,6dd640e16ccac32e8aaeab1544e5d7c2,68417.0,mobile transaction
2020-07-28 00:45:12,3558652751678952,fraud_Douglas-White,entertainment,36.88,Karnack,TX,75661,72d4a3de34f5a16f895d6dd35a634866,71051.0,bank transaction
2020-09-23 07:30:11,2248735346244816,fraud_Dooley Inc,shopping_pos,4.91,Utica,KS,67584,d58afdca8d43d639c2f117ff3ced1f7d,67520.0,mobile transaction
2020-08-16 07:12:46,502012776709,fraud_McGlynn-Heathcote,misc_net,9.21,Garrattsville,NY,13342,f5460f752c7c38f62f7aa6bdbe457f83,12068.0,mobile transaction
2020-06-27 14:17:45,4755696071492,fraud_Schulist Ltd,food_dining,250.24,Sachse,TX,75048,caebb6a31fb30b7f04c663c36e40ea04,75448.0,credit
2020-08-09 10:32:21,567868110212,fraud_McDermott-Weimann,grocery_pos,204.24,Houston,TX,77007,b6cf51610fe34ead2ecc76786f29433b,77359.0,credit
2020-12-13 09:14:59,676148621961,"fraud_Moen, Reinger and Murphy",grocery_pos,153.04,Eagarville,IL,62023,34428bb35cc705bf5fa95101eac507cc,62670.0,bank transaction
2020-10-15 14:51:37,4277232699798846,"fraud_Schiller, Blanda and Johnson",home,4.97,Rhame,ND,58651,e09059245ee478e115af5b98f7fe2003,59353.0,credit
2020-11-09 17:31:15,3531129874770000,fraud_Kling-Ernser,entertainment,176.76,Brandon,VT,5733,b54d0ae67b5707000dfdf81835083665,5262.0,mobile transaction
2020-10-18 19:22:00,676372984911,fraud_Spencer-Runolfsson,misc_pos,4.03,Esbon,KS,66941,c7a7f4ecd9730f17c26a5e1718cd1274,68920.0,bank transaction
2020-11-03 16:05:05,343819048608995,fraud_Kulas Group,health_fitness,3.12,Des Moines,IA,50312,54688abad0fe45fa8a4870d24b377fab,50801.0,mobile transaction
2020-09-30 03:05:41,4657269323674365,"fraud_Wiza, Schaden and Stark",misc_pos,47.56,Grand Ridge,FL,32442,b1301072b9a00b55fe4122d7ed579dca,32324.0,debit
2020-08-24 13:50:49,6011693194885790,"fraud_Hoppe, Harris and Bednar",entertainment,62.3,Stanchfield,MN,55080,9510f822c51a1e29de0d1f30ff72f435,55047.0,credit
2020-07-04 07:04:32,4225990116481262579,fraud_Rodriguez Group,gas_transport,76.28,Honokaa,HI,96727,e1f96a07564147d22e8e4cd4661eecd6,,credit
2020-12-15 07:56:44,4809701904914,fraud_Wiegand-Lowe,grocery_net,58.09,Phenix City,AL,36869,0f163ff39470feed777b029cec61ba5b,39836.0,mobile transaction
2020-11-08 15:13:50,180068353086472,"fraud_O'Connell, Botsford and Hand",home,61.45,Huntington Beach,CA,92648,13b31005593fc7f72b652b19748c7a63,,bank transaction
2020-10-01 02:15:03,30560609640617,fraud_Kassulke PLC,shopping_net,1.94,Luray,MO,63453,9fb3cf1b25276f3750e5ead9012f9989,61469.0,debit
2020-07-04 05:31:36,30551643947183,"fraud_Jenkins, Hauck and Friesen",gas_transport,78.05,Grover,NC,28073,ee6fdaeaccfa457e750296d2686884f9,29302.0,bank transaction
2020-08-04 16:44:49,3502377050801561,fraud_Hackett Group,travel,2.24,New Waverly,TX,77358,d322cbdba9dca0f899afb33429619469,77066.0,mobile transaction
2020-08-30 10:03:47,341542810616333,fraud_Mante Group,misc_net,2.17,Camden,MO,64017,526865ab1c30419f76b9d9ea7b65f5b6,66092.0,mobile transaction
2020-09-22 13:58:03,630424987505,fraud_Collier LLC,home,74.31,Thomas,WV,26292,b2d805e58a4e214231279f67615f9678,24458.0,mobile transaction
2020-09-13 06:47:02,180084576295055,"fraud_Stehr, Jewess and Schimmel",misc_net,9.08,Lolita,TX,77971,9fbc841f86760c0ed8a8c6ac3824a37a,78373.0,credit
2020-11-16 17:50:47,3508104404056005,fraud_Bogisich-Weimann,kids_pets,40.82,East Troy,WI,53120,876fe42ee0bd85f796f305c21af6611e,53004.0,debit
2020-11-24 19:42:20,3586008444788268,"fraud_Konopelski, Schneider and Hartmann",food_dining,121.21,Issaquah,WA,98027,d6efc03d849e789892cda3319be43911,98922.0,credit
2020-07-11 09:05:21,4092452671396169678,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,1.44,Bolton,NC,28423,43bc2af928e8bd6e54b7e0493a408bd8,,debit
2020-12-08 04:04:09,4642894980163,"fraud_Schultz, Simonis and Little",grocery_pos,63.05,Clarinda,IA,51632,c53b849fc9d5fbf76bd3cc07d771436c,68448.0,bank transaction
2020-08-10 21:02:04,4503101193493052864,fraud_Morissette PLC,shopping_pos,1.03,Lakeland,FL,33811,495a77a147689b4cbf1c1c2ac86af3bc,34289.0,bank transaction
2020-12-06 12:13:04,4764202053279782,fraud_Lynch Ltd,shopping_pos,8.68,Diamond,OH,44412,6abc3ab7aa0d79f1112fad9500310d0a,,debit
2020-09-07 19:19:21,345389171551808,fraud_Johnston-Casper,travel,6.73,Coffeeville,MS,38922,0e83a215e28eb901d2cae991842bd49a,39752.0,credit
2020-11-15 10:38:22,180084576295055,fraud_Lockman Ltd,grocery_pos,127.94,Lolita,TX,77971,96303a8a22f0a4a8c0c8584bb11054d9,77983.0,bank transaction
2020-11-24 03:15:40,3513618443244549,fraud_Dooley Inc,shopping_pos,5.61,Fulton,SD,57340,459a748f1cc9ad7a24ced315e0e235e6,57386.0,debit
2020-08-16 17:20:04,4979422371139333,"fraud_Schiller, Blanda and Johnson",home,114.42,Westerville,NE,68881,f94327b17063c1f4e05346962b5c40de,68813.0,bank transaction
2020-07-26 08:23:30,371284100299909,fraud_Kutch and Sons,grocery_pos,99.19,Hedley,TX,79237,d66718a71a59eaf2e103f65506005f48,79019.0,debit
2020-12-16 10:21:26,6597888193422452,fraud_Schmitt Inc,gas_transport,47.44,Holliday,TX,76366,97c3d3263dfbaddc8a7eb970f1ec4f49,79533.0,credit
2020-11-21 14:17:29,6011438889172900,fraud_Bauch-Blanda,entertainment,88.68,De Witt,AR,72042,b24a4efa17fd7313a225b125e81fe7f0,72004.0,credit
2020-07-05 01:18:05,4003771737807706,"fraud_Zieme, Bode and Dooley",gas_transport,48.56,Gregory,AR,72059,5dba4d1b96ef988ffdb3ea209c664920,72051.0,credit
2020-07-15 16:59:01,4809701904914,fraud_Ankunding-Carroll,travel,7.21,Phenix City,AL,36869,edb6fadf6f79bf0742309f1a21b50389,39826.0,credit
2020-12-16 21:44:46,3540017235499519,"fraud_Quitzon, Green and Bashirian",shopping_pos,125.3,Kittery Point,ME,3905,25dbe34863662e9335e4b0bdb3f67bf9,,mobile transaction
2020-12-30 07:18:18,3517814635263522,fraud_Conroy-Cruickshank,gas_transport,69.78,Union,WV,24983,fb6ec8a378ce28eb392dafe0815ba0eb,25920.0,credit
2020-12-02 12:48:12,4716561796955522,fraud_Bauch-Blanda,entertainment,123.86,Heart Butte,MT,59448,23364d94d3dad2ade277a2f3570c7529,,mobile transaction
2020-12-14 11:13:15,4158945090781624,"fraud_Lockman, West and Runte",grocery_pos,26.9,Pittsburgh,PA,15217,fde2a140bed045717e5af89113b0f085,15338.0,debit
2020-11-11 09:29:30,3523843138706408,fraud_Huels-Hahn,gas_transport,45.02,Plantersville,AL,36758,e277d5ca82ab88171af673cc72847d14,36022.0,credit
2020-10-10 19:42:06,4716561796955522,"fraud_Lubowitz, Terry and Stracke",personal_care,4.59,Heart Butte,MT,59448,ae8efa51ffb1e78f43c4e64544e88cc1,59486.0,mobile transaction
2020-12-22 18:15:37,213174467670432,"fraud_Schroeder, Hauck and Treutel",entertainment,103.24,Cecilton,MD,21913,90a10cf278b8ec3871dd77afc0daf6c3,17566.0,bank transaction
2020-07-05 13:58:13,30270432095985,fraud_Berge-Ullrich,home,2.96,Lomax,IL,61454,070bda4c24adabb2aed227215257ba4e,63457.0,debit
2020-09-28 14:23:06,213186334552049,"fraud_Boehm, Block and Jakubowski",misc_pos,2.19,Irvine,PA,16329,29fa75dd3b16c421a20a92800d3530e3,16442.0,mobile transaction
2020-12-15 17:03:03,30234966027947,fraud_Kilback Group,food_dining,115.38,New Holstein,WI,53061,d65fd00725b958be724405b646f6e1c7,54204.0,bank transaction
2020-08-22 06:12:45,4769426683924058915,fraud_Kilback LLC,grocery_pos,113.68,Mifflin,PA,17058,9d0854c38c775d329aff1e18fc46f4a4,17076.0,mobile transaction
2020-11-20 20:07:10,4277232699798846,fraud_Leannon-Ward,food_dining,65.41,Rhame,ND,58651,3bc4465a171cfcddf0da8c8ebf4a7d40,57755.0,bank transaction
2020-11-12 04:48:59,378278619832195,fraud_Kutch LLC,gas_transport,71.97,Eugene,OR,97403,c1f2e063bae651e946fe6bbe28951ac1,97394.0,credit
2020-07-19 14:52:33,30357372465631,"fraud_Mante, Luettgen and Hackett",health_fitness,15.01,Dalton,WI,53926,9f60d4ecace302abc1dcd5f124501ce1,53039.0,bank transaction
2020-08-16 05:58:14,4464457352619,fraud_Harber Inc,gas_transport,63.99,Lanark Village,FL,32323,49adcf8ef093a6582a010bcac8f73393,,mobile transaction
2020-07-14 02:37:30,6517217825320610,fraud_Pouros-Haag,shopping_pos,10.1,Sontag,MS,39665,d26626a3276fdff14041da20905ff3c2,39668.0,debit
2020-11-28 19:03:35,346273234529002,"fraud_McLaughlin, Armstrong and Koepp",travel,5.8,Ronceverte,WV,24970,c6545f7d3ba9e6c8acbdc27332879c13,24484.0,debit
2020-11-20 19:18:27,4302480582202074,fraud_Nader-Maggio,personal_care,77.44,Muskegon,MI,49440,0bc4557d65c35cdb9032f2498e00a522,49460.0,debit
2020-11-12 12:33:16,373043435942726,fraud_Bahringer Group,health_fitness,73.89,Beasley,TX,77417,b58f0f36e118baa47028c9f343feb94d,77414.0,mobile transaction
2020-08-17 14:22:13,6538441737335434,fraud_Kuphal-Toy,food_dining,8.72,Clarks Mills,PA,16114,0d7d4098bafbfe8beb6562174b486e21,16342.0,mobile transaction
2020-09-23 18:22:49,2475085306462014,fraud_Waters-Cruickshank,health_fitness,75.39,Lamberton,MN,56152,29c40b12fe01847c081b8a0571ba4d01,56087.0,bank transaction
2020-10-04 16:16:39,4653178848915023204,"fraud_Schiller, Blanda and Johnson",home,6.93,Glade Spring,VA,24340,447a32f25f56f1c80663875975a03aa5,24726.0,credit
2020-09-29 19:35:38,630424987505,fraud_Morissette-Schaefer,personal_care,26.02,Thomas,WV,26292,0d24f447b92405545f77d1101949f9f4,15345.0,debit
2020-09-05 23:40:20,3576431665303017,fraud_Jerde-Hermann,travel,3.34,Phoenix,AZ,85020,e47a8af54850aa82ec3eeb72339ed5f8,,credit
2020-07-20 20:18:37,3598215285024754,fraud_Nienow PLC,entertainment,113.4,Bellmore,NY,11710,85d165c9c83ad35fe5dae0c854fb28c7,,debit
2020-07-08 18:56:23,2254917871818484,fraud_Grimes LLC,entertainment,48.39,Scotland,MD,20687,7991b5f138644d2bc0e9f11ff1e9f647,22535.0,bank transaction
2020-07-21 05:27:19,36360452125889,fraud_Roberts-Beahan,misc_pos,5.52,West Chazy,NY,12992,aaea9be76b72e22dfdf9f5901699f665,,debit
2020-10-24 02:59:11,4658490815480264,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1.65,Keisterville,PA,15449,159a57a20f83c1facaaa338ee101d8de,26354.0,credit
2020-08-07 21:21:17,3518669219150142,fraud_Zulauf LLC,personal_care,7.04,Milford,OH,45150,b718b3aac205a2b76e4d1fca3182ce18,45118.0,mobile transaction
2020-11-26 02:03:17,375767678113375,fraud_Spencer PLC,entertainment,122.53,Timberville,VA,22853,cbbdc94f7540e8746dcecd83d9b7093a,26851.0,debit
2020-08-19 08:43:06,3533742182628021,fraud_Huels-Hahn,gas_transport,67.87,Johns Island,SC,29455,a4ceef535ba91d0192f53571f2941d5c,29426.0,mobile transaction
2020-12-28 17:04:50,3500969075198072,fraud_Hackett-Lueilwitz,grocery_pos,35.89,Tekoa,WA,99033,e8643b606ebe4fb985a5c913168cd977,,bank transaction
2020-07-05 17:06:15,377113842678100,"fraud_Bradtke, Torp and Bahringer",personal_care,48.69,Greenwich,NJ,8323,ea29f2f184cc2cea9a5aed21e413f5d1,17522.0,debit
2020-09-15 23:27:08,6011109736646996,fraud_Ernser-Feest,home,28.65,Wilmington,NC,28405,59b9ffd77b8e7aa697429e9df9f76b03,,credit
2020-12-27 03:15:52,4873783502705038,fraud_Huel Ltd,misc_net,37.58,Burlington,WA,98233,acece1a13df0c186444067c2cbe278d7,,mobile transaction
2020-10-29 06:30:51,4198470814557,fraud_Bartoletti-Wunsch,gas_transport,46.56,Avoca,IA,51521,d7626dd8c1773d6f6defea807c59236f,51556.0,mobile transaction
2020-07-24 05:36:10,213124978348176,fraud_Cummings LLC,gas_transport,75.25,Belfast,NY,14711,04617fa7a265887b7c6d8b24b3d74477,,bank transaction
2020-12-29 17:06:32,4586810168620942,fraud_Kozey-Kuhlman,personal_care,1.91,Edisto Island,SC,29438,5fe7cc592c09f5ac3e3154f69f804e59,29455.0,credit
2020-11-23 14:01:46,4208110975550360171,fraud_Connelly PLC,food_dining,63.44,West Green,GA,31567,2ebcc813d0478ad4065e283e5740c008,31510.0,credit
2020-08-04 16:11:35,2348245054386329,fraud_Fahey Inc,kids_pets,49.7,Harborcreek,PA,16421,63b76eb5977caa5df1560b463da06749,16428.0,mobile transaction
2020-07-04 12:54:32,4428154703770710,fraud_Hyatt-Blick,travel,8.69,Colton,WA,99113,112ba84ff0ec5677c9343431c36fb0a1,83872.0,bank transaction
2020-09-08 21:45:32,4427805710168,"fraud_Hintz, Bauch and Smith",health_fitness,81.82,Ruidoso,NM,88355,b5291bc65915a2f3fafee30d894f4940,88352.0,credit
2020-07-27 18:44:07,370348764075623,fraud_Yost-Rogahn,personal_care,15.36,Tickfaw,LA,70466,86d2788013daa1cf29050212300fa119,70068.0,credit
2020-09-22 15:45:35,5456776410929288,"fraud_Gutmann, McLaughlin and Wiza",home,51.25,North Washington,PA,16048,c9efc448d7bff413faab66d439d9ff61,44004.0,credit
2020-09-13 08:47:10,3595192916105588,fraud_Bartoletti-Wunsch,gas_transport,68.81,Fayetteville,NC,28314,2ef6ac6380331ef1ffa4d154cfbc5081,28314.0,mobile transaction
2020-06-29 11:02:56,5501083170975659,fraud_Jast and Sons,food_dining,115.11,Cuyahoga Falls,OH,44223,f6b53c0ed471ed05fb2eb6557a35daf0,44032.0,mobile transaction
2020-12-11 13:44:01,630484879808,"fraud_Cole, Hills and Jewess",home,67.42,Helm,CA,93627,a0b951e09408d4bbcd9598014d5190f2,93636.0,bank transaction
2020-08-18 20:27:35,348789608637806,fraud_Renner Ltd,home,97.29,Holstein,NE,68950,b1ee2206a69ea72767b6b4b34b57a5c7,67623.0,mobile transaction
2020-10-16 17:47:01,2720433095629877,fraud_Price Inc,shopping_net,8.8,Bowdoin,ME,4287,3477c61f7059c4ea20c79d9bbeff5516,4970.0,credit
2020-07-14 00:50:47,4348786085525522,fraud_Kunze Inc,grocery_pos,103.63,Bryant,WI,54418,26d07f7c12c9a4ae58cd55818d36a20e,54529.0,bank transaction
2020-06-26 22:18:52,345389171551808,"fraud_Mosciski, Ziemann and Farrell",shopping_net,1.2,Coffeeville,MS,38922,2b287420fa3c56a4cd1dce5c206486b6,39067.0,debit
2020-12-29 17:19:25,3596357274378601,"fraud_Boehm, Predovic and Reinger",misc_pos,5.84,Morrisdale,PA,16858,8f0f460e4db93ccfaa98b6595865192a,17745.0,bank transaction
2020-12-13 15:00:32,376445266762684,fraud_Daugherty LLC,kids_pets,2.4,Sutherland,NE,69165,154bd4d7aa647b139630e44147af77a4,69167.0,mobile transaction
2020-06-25 03:00:48,3585740823295298,fraud_Roob LLC,grocery_net,47.36,Quanah,TX,79252,05e8507f67e19942db9a4a93a4b9ab42,79505.0,bank transaction
2020-07-24 19:13:33,38199021865320,fraud_Stiedemann Ltd,food_dining,58.03,Acworth,NH,3601,78601611c8b8635e3deb3eece6fe03ce,5253.0,bank transaction
2020-12-07 15:53:24,4467456915153312231,fraud_Schumm PLC,health_fitness,5.55,Tampa,FL,33620,036fdb355b85f59ac87594ed79073caf,33547.0,credit
2020-07-31 06:20:21,3551217896304745,fraud_Ortiz Group,grocery_net,58.65,Tupper Lake,NY,12986,beea1579fc338a56aba1e35d62eca6b4,12942.0,credit
2020-07-02 21:53:07,4482427013979020,fraud_Pacocha-Weissnat,kids_pets,34.9,Henderson,WV,25106,03c2efc0b1e2e75268533324d8b4bd9e,41144.0,debit
2020-08-24 23:26:34,4471568287204,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,839.65,Pelham,NC,27311,634a74968f5087d8502bcf76ff857f6f,27360.0,mobile transaction
2020-08-10 11:55:44,345832460465610,fraud_Stark-Batz,entertainment,6.27,Springfield,VA,22151,f7c2e92db78433e3f9f497f8a61fc539,22732.0,mobile transaction
2020-12-04 12:23:03,6538891242532018,fraud_Beier and Sons,home,16.33,Walnut Ridge,AR,72476,d3617b949d096bf06e217c4d547c260e,63857.0,bank transaction
2020-12-18 08:49:12,36078114201167,fraud_Wolf Inc,grocery_pos,158.21,Mallie,KY,41836,b04ba1a53c3c01d9a3d14960614dfe1b,41601.0,credit
2020-09-22 21:35:11,2318062975163331,fraud_Dickinson Ltd,personal_care,30.96,Louisiana,MO,63353,18882852eb7844f09b25ff68f0b44731,62320.0,bank transaction
2020-09-08 20:38:14,6011693194885790,fraud_Mohr-Bayer,shopping_net,2.1,Stanchfield,MN,55080,f9c01bdf557e2d10bb8afe9600ab28e2,55077.0,mobile transaction
2020-12-02 17:02:40,4839615922685395,fraud_Hoppe-Parisian,kids_pets,107.41,Harrodsburg,IN,47434,845bf84cfbf149e524dcd754af0fc5a4,47406.0,bank transaction
2020-10-26 11:37:18,2720894374956739,"fraud_Nienow, Ankunding and Collier",misc_pos,10.89,Mount Clemens,MI,48043,e2eeff2ea705de80dd4aa6521c9904f8,48189.0,bank transaction
2020-11-10 21:50:05,2229378226512508,fraud_Dare-Marvin,entertainment,82.87,Cazenovia,WI,53924,0b563251947aaf7825d4be1f3949ea49,53566.0,bank transaction
2020-09-06 22:50:22,676148621961,"fraud_Witting, Beer and Ernser",home,43.78,Eagarville,IL,62023,a43ff00319ebe3d2d467353feb870d7d,62567.0,credit
2020-12-29 22:13:11,3567527758368741,fraud_Schiller Ltd,personal_care,96.63,Sterling City,TX,76951,a248c1c79a31800d8da03e5e1f101a6c,76932.0,debit
2020-12-28 08:35:52,3554849923339851,fraud_Heidenreich PLC,grocery_pos,98.76,Stillwater,OK,74074,4c3bf191549d29bf59ef2d26bfec03f6,74002.0,mobile transaction
2020-07-06 22:20:48,4492491748959010,fraud_Stiedemann Ltd,food_dining,64.4,Premier,WV,24878,cc0d2cd26ddc92f4f57b0013a7da677a,25984.0,mobile transaction
2020-11-30 17:05:24,4509142395811241,fraud_Kovacek Ltd,travel,3.71,Surrency,GA,31563,85a61d58aff747b507032a70980ccaf4,31527.0,credit
2020-07-22 02:11:32,2233882705243596,"fraud_Streich, Dietrich and Barton",shopping_net,1.37,Sturgis,MS,39769,cfd96d0c50bcfaf5aeb639d5b21f860f,38943.0,bank transaction
2020-11-21 05:41:52,374930071163758,fraud_Stracke-Lemke,grocery_pos,55.1,Romulus,MI,48174,a885815b54b4999ef186b53f68f8d9e1,43618.0,debit
2020-08-24 10:03:25,6011329966782895,fraud_Kuvalis Ltd,gas_transport,103.77,Tulsa,OK,74131,172b5065d5d1304e64f2142e300bfdf8,74652.0,mobile transaction
2020-07-29 11:36:12,30175986190993,"fraud_Cormier, Stracke and Thiel",entertainment,22.74,Winger,MN,56592,55e8aa550b87c9e280233a2a84080124,56552.0,debit
2020-07-29 09:40:45,30143713661454,"fraud_Okuneva, Schneider and Rau",shopping_pos,4.08,Halma,MN,56729,1c72222ce7367b5698b26d877be464d5,56759.0,debit
2020-12-29 22:45:23,4992346398065154184,fraud_Schiller Ltd,personal_care,98.77,Mc Nabb,IL,61335,52f0d5c0a7992a2ab7b9ca886efc8942,61771.0,credit
2020-10-26 12:27:51,676102124465,"fraud_Turcotte, McKenzie and Koss",entertainment,73.81,Napa,CA,94558,862437fa2ff2403668030083cfe35de1,94972.0,credit
2020-09-09 21:25:05,4764202053279782,fraud_Dooley Inc,shopping_pos,32.6,Diamond,OH,44412,32d87cefd451d83fb79b85913ec53c1d,26060.0,credit
2020-11-22 04:29:07,4670613943676271,fraud_Berge LLC,gas_transport,61.0,Cuthbert,GA,39840,c250dcdc6bc16e1e2c6749a225eb7daf,31815.0,credit
2020-12-29 08:15:05,6554245334757802,"fraud_Swaniawski, Lowe and Robel",shopping_pos,9.29,Laguna Hills,CA,92637,fc1a7c55d8fda644aa94103314d9e2c9,92506.0,credit
2020-07-08 19:39:39,4198470814557,fraud_Weber and Sons,food_dining,4.63,Avoca,IA,51521,e265db6ba12595910f522d593c3392a2,68130.0,debit
2020-08-24 14:42:24,38052002992326,fraud_Kertzmann LLC,health_fitness,214.46,Cleveland,TX,77327,5ae006144f5611c0f624cd7e87eb7fc4,77363.0,bank transaction
2020-09-21 16:54:23,4810789809665942990,fraud_Monahan-Morar,personal_care,2.19,Bowersville,OH,45307,e26989a9ad38d26b8b8605b000f11fb6,43332.0,credit
2020-11-03 10:16:59,4364010865167176,fraud_Bins-Rice,gas_transport,67.77,Reno,NV,89512,3bb2a3ee3f84fc1b5cdcb7b3f2bc49fb,,bank transaction
2020-12-19 05:10:02,4469777115158234880,fraud_Padberg-Welch,grocery_pos,90.02,Methuen,MA,1844,b5e248f0f3bc36561219ed31c7e86e48,2493.0,bank transaction
2020-10-26 02:06:31,371226440126102,fraud_Cole PLC,grocery_pos,65.59,Mulberry Grove,IL,62262,27bca76272779c70a265c4987fa5c89d,62859.0,credit
2020-07-20 13:52:08,3567527758368741,fraud_Monahan-Morar,personal_care,122.45,Sterling City,TX,76951,d905a320f1b2205302dbccb3e9e9cd10,79537.0,debit
2020-08-09 17:50:43,2222001896600109,fraud_Bode-Rempel,kids_pets,20.16,Moro,IL,62067,491e599e2a9c19c425f3d5f3182060ec,62284.0,bank transaction
2020-08-28 11:43:49,376028110684021,fraud_Goodwin-Nitzsche,grocery_pos,106.11,Meadville,MO,64659,c7449aba524fea2fa6e007ca142d5cb1,63557.0,debit
2020-08-27 18:34:11,6506116513503136,fraud_Gibson-Deckow,entertainment,27.38,Tyler,TX,75703,055f040f1b117ba373ac5eb278cce1c6,75558.0,credit
2020-10-27 00:27:27,2383461948823908,fraud_Gleason-Macejkovic,shopping_net,139.01,Parsonsfield,ME,4047,5fcee9ff3ebbeb73e5a8acd62b9e4a09,,debit
2020-10-20 00:49:17,3519607465576254,fraud_Roberts-Beahan,misc_pos,170.05,Fields Landing,CA,95537,da7495407042cba9019ea964d3dc3a69,95589.0,bank transaction
2020-12-31 05:00:47,5559857416065248,fraud_Emard Inc,gas_transport,47.93,Grenada,CA,96038,4946d57d0800436370a94c9d1a7b10e1,97627.0,credit
2020-08-07 10:10:12,4736845434667908128,"fraud_Kutch, Hermiston and Farrell",gas_transport,67.98,Altona,NY,12910,d6bd02f9aa0e1496dc8b602ea0055a40,12934.0,bank transaction
2020-10-23 07:45:52,4874017206859125,"fraud_Terry, Johns and Bins",misc_pos,18.1,Lake Oswego,OR,97034,7bbc20e186d572b8ec5ee6363717f84b,97383.0,bank transaction
2020-09-14 20:18:29,4155021259183870,fraud_Block Group,misc_pos,2.37,Mountain Park,OK,73559,4e39d19d93d5f852dd0ff758e8293b8b,73559.0,debit
2020-11-02 18:14:28,4584931703207308232,fraud_Schiller Ltd,personal_care,13.88,Dallas,TX,75218,55776ef1e8f9b632e8c71c391957579d,76249.0,debit
2020-12-03 22:55:19,3531129874770000,fraud_Kutch-Ferry,home,86.52,Brandon,VT,5733,b0d6df69ac85dd1a21f35d132cfa2201,5762.0,credit
